購買了意外險只要發生意外，保險公司都會賠償?,意外險所指的「意外」必須是客觀發生的事實，且意外傷害應是突發的、不可預見的外部力量所導致的
雖然懷孕和流產被列為不理賠的除外責任，但有例外嗎?,"「懷孕、流產或分娩及其併發症」被列為不理賠的除外責任，但若是會危及到孕婦的性命，或者是有礙優生學之遺傳性疾病，醫生就會勸其接受治療，因此，這些情況不在除外責任的限制之內，醫療險是可以理賠的。懷孕時，若發生以下狀況，則很有可能危及孕婦性命，因此，其相關治療是屬於必要性醫療：一、子宮外孕二、葡萄胎三、前置胎盤四、胎盤早期剝離五、產後大出血六、子癲前症七、子癇症八、萎縮性胚胎九、胎兒染色體異常之手術經過醫師檢查、判斷，其胎兒可能會因為遺傳等問題，不利於其生、心理健康，因此可藉由醫療行為，進行人工流產。"
試管嬰兒有理賠嗎?,「不孕症治療、人工受孕，非以治療為目的的避孕及絕育手術」被列為醫療險不理賠的除外責任。
不孕症治療花費有理賠嗎?,「不孕症治療、人工受孕，非以治療為目的的避孕及絕育手術」被列為醫療險不理賠的除外責任。
想要永久避孕，故以外科手術結紮能理賠嗎?,「不孕症治療、人工受孕，非以治療為目的的避孕及絕育手術」被列為醫療險不理賠的除外責任。
人工受孕有理賠嗎?,「不孕症治療、人工受孕，非以治療為目的的避孕及絕育手術」被列為醫療險不理賠的除外責任。
結紮有理賠嗎?,「不孕症治療、人工受孕，非以治療為目的的避孕及絕育手術」被列為醫療險不理賠的除外責任。
因糖尿病截肢，裝設義肢，醫療險有理賠嗎?,"裝設義齒、義肢、義眼、眼鏡、助聽器或其它附屬品屬於醫療險的除外責任。但因遭受意外傷害事故所致者，不在此限，且其裝設以一次為限。"
車禍時同時撞斷了三顆門牙，除了病歷有記載外，出院時診斷書也請醫院載明，請問之後牙科門診的假牙費用，保險公司是否理賠？,"裝設義齒、義肢、義眼、眼鏡、助聽器或其它附屬品屬於醫療險的除外責任。但因遭受意外傷害事故所致者，不在此限，且其裝設以一次為限。"
助聽器有理賠嗎?,"裝設義齒、義肢、義眼、眼鏡、助聽器或其它附屬品屬於醫療險的除外責任。但因遭受意外傷害事故所致者，不在此限，且其裝設以一次為限。"
因意外導致視力衰減，必須戴眼鏡，醫療險有理賠嗎?,"裝設義齒、義肢、義眼、眼鏡、助聽器或其它附屬品屬於醫療險的除外責任。但因遭受意外傷害事故所致者，不在此限，且其裝設以一次為限。"
義眼有理賠嗎?,"裝設義齒、義肢、義眼、眼鏡、助聽器或其它附屬品屬於醫療險的除外責任。但因遭受意外傷害事故所致者，不在此限，且其裝設以一次為限。"
拿美工刀割腕自殺，送醫急救後住院有理賠嗎?,意外險中被保人故意行為如:如酒駕、自殺、吸毒和從事高危險活動、犯罪、戰爭等皆為不理賠的除外責任。
行竊時不小心被狗咬傷而送醫住院，意外險會理賠嗎?,意外險中被保人故意行為如:如酒駕、自殺、吸毒和從事高危險活動、犯罪、戰爭等皆為不理賠的除外責任。
吸毒過量，以致身體無法負荷，入院急救有理賠嗎?,意外險中被保人故意行為如:如酒駕、自殺、吸毒和從事高危險活動、犯罪、戰爭等皆為不理賠的除外責任。
酒駕出車禍，意外險有理賠嗎?,意外險中被保人故意行為如:如酒駕、自殺、吸毒和從事高危險活動、犯罪、戰爭等皆為不理賠的除外責任。
參加特技表演出意外有理賠嗎?,意外險中被保人故意行為如:如酒駕、自殺、吸毒和從事高危險活動、犯罪、戰爭等皆為不理賠的除外責任。
意外險有哪些除外責任?,意外險中被保人故意行為如:如酒駕、自殺、吸毒和從事高危險活動、犯罪、戰爭等皆為不理賠的除外責任。
意外險在什麼情況下不理賠?,意外險中被保人故意行為如:如酒駕、自殺、吸毒和從事高危險活動、犯罪、戰爭等皆為不理賠的除外責任。
壽險在什麼樣的狀況下，身故不會理賠呢？,"壽險的身故及全殘，並不限於意外或疾病等原因，通常只要符合身故或全殘之狀態，即會理賠。但其中要注意的是，壽險有所謂的除外責任，以及受益權之喪失。以下幾種情形導致身故，保險公司是可以不予理賠：一、要保人故意致被保人於死二、被保人故意自殘或兩年內故意自殺三、被保人因犯罪處死或拒捕或越獄致死或殘廢@壽險的受益權之喪失根據保險法第121條，當受益人故意使被保人身故或雖未致死時，會失去其受益權。"
壽險有哪些除外責任?,"壽險的身故及全殘，並不限於意外或疾病等原因，通常只要符合身故或全殘之狀態，即會理賠。但其中要注意的是，壽險有所謂的除外責任，以及受益權之喪失。以下幾種情形導致身故，保險公司是可以不予理賠：一、要保人故意致被保人於死二、被保人故意自殘或兩年內故意自殺三、被保人因犯罪處死或拒捕或越獄致死或殘廢@壽險的受益權之喪失根據保險法第121條，當受益人故意使被保人身故或雖未致死時，會失去其受益權。"
小明為要保人，幫父親阿明伯投保三百萬壽險，小明為了自身債務而動手弒父，小明能拿到壽險理賠嗎?,"壽險的身故及全殘，並不限於意外或疾病等原因，通常只要符合身故或全殘之狀態，即會理賠。但其中要注意的是，壽險有所謂的除外責任，以及受益權之喪失。以下幾種情形導致身故，保險公司是可以不予理賠：一、要保人故意致被保人於死二、被保人故意自殘或兩年內故意自殺三、被保人因犯罪處死或拒捕或越獄致死或殘廢@壽險的受益權之喪失根據保險法第121條，當受益人故意使被保人身故或雖未致死時，會失去其受益權。"
被保人被判死刑壽險有理賠嗎?,"壽險的身故及全殘，並不限於意外或疾病等原因，通常只要符合身故或全殘之狀態，即會理賠。但其中要注意的是，壽險有所謂的除外責任，以及受益權之喪失。以下幾種情形導致身故，保險公司是可以不予理賠：一、要保人故意致被保人於死二、被保人故意自殘或兩年內故意自殺三、被保人因犯罪處死或拒捕或越獄致死或殘廢@壽險的受益權之喪失根據保險法第121條，當受益人故意使被保人身故或雖未致死時，會失去其受益權。"
壽險在因為逮捕時抵抗、越獄等犯罪行為，過程中不小心死亡或是造成全殘的情形下會理賠嗎?,"壽險的身故及全殘，並不限於意外或疾病等原因，通常只要符合身故或全殘之狀態，即會理賠。但其中要注意的是，壽險有所謂的除外責任，以及受益權之喪失。以下幾種情形導致身故，保險公司是可以不予理賠：一、要保人故意致被保人於死二、被保人故意自殘或兩年內故意自殺三、被保人因犯罪處死或拒捕或越獄致死或殘廢@壽險的受益權之喪失根據保險法第121條，當受益人故意使被保人身故或雖未致死時，會失去其受益權。"
阿明伯為要被保人，投保三百萬壽險，其受益人為妻子及兒子小明，小明為了債務弒父能拿到壽險理賠嗎?,"壽險的身故及全殘，並不限於意外或疾病等原因，通常只要符合身故或全殘之狀態，即會理賠。但其中要注意的是，壽險有所謂的除外責任，以及受益權之喪失。以下幾種情形導致身故，保險公司是可以不予理賠：一、要保人故意致被保人於死二、被保人故意自殘或兩年內故意自殺三、被保人因犯罪處死或拒捕或越獄致死或殘廢@壽險的受益權之喪失根據保險法第121條，當受益人故意使被保人身故或雖未致死時，會失去其受益權。"
保戶在醫院檢查後發現右側腎臟慢性腎衰竭，請問是否可申請重大疾病險的理賠？,一般所謂的尿毒症或所謂的慢性腎衰竭，都是指二顆腎臟完全失去功能而言。所以如果只有一顆腎臟慢性衰竭，並不符合重大疾病險所謂『慢性腎衰竭：係指兩個腎臟慢性且不可復原的衰竭而必須接受定期透析治療者』的定義。另外，重大疾病險中所定義的「重大器官移植手術：係指接受心臟、肺臟、肝臟、胰臟、腎臟或骨髓移植者。」，指的是重大器官的移入，而非移出。
保戶因親人尿毒症而住院手術摘除一顆腎臟捐給親人，是否可申請重大疾病險的器官移植保險金的理賠？,一般所謂的尿毒症或所謂的慢性腎衰竭，都是指二顆腎臟完全失去功能而言。所以如果只有一顆腎臟慢性衰竭，並不符合重大疾病險所謂『慢性腎衰竭：係指兩個腎臟慢性且不可復原的衰竭而必須接受定期透析治療者』的定義。另外，重大疾病險中所定義的「重大器官移植手術：係指接受心臟、肺臟、肝臟、胰臟、腎臟或骨髓移植者。」，指的是重大器官的移入，而非移出。
器官捐贈可以申請理賠嗎?,一般所謂的尿毒症或所謂的慢性腎衰竭，都是指二顆腎臟完全失去功能而言。所以如果只有一顆腎臟慢性衰竭，並不符合重大疾病險所謂『慢性腎衰竭：係指兩個腎臟慢性且不可復原的衰竭而必須接受定期透析治療者』的定義。另外，重大疾病險中所定義的「重大器官移植手術：係指接受心臟、肺臟、肝臟、胰臟、腎臟或骨髓移植者。」，指的是重大器官的移入，而非移出。
重大疾病險和重大傷病險有什麼不同?,"重大疾病險和重大傷病險差別在於給付的內容不一樣。重大疾病險給付範圍僅７項，分別為重大器官移植、冠狀動脈繞道手術、心肌梗塞、中風、慢性腎衰竭(尿毒症)、癌症、癱瘓。重大傷病險是只要符合健保所定義的重大傷病範圍，憑重大傷病卡即可向保險公司申請理賠，而這範圍有將近４００項。而不是所有的重大疾病和特定傷病都包含在重大傷病(健保)，像心肌梗塞就不包含在重大傷病(健保)中。"
重大疾病險和重大傷病險是一樣的嗎?,"重大疾病險和重大傷病險差別在於給付的內容不一樣。重大疾病險給付範圍僅７項，分別為重大器官移植、冠狀動脈繞道手術、心肌梗塞、中風、慢性腎衰竭(尿毒症)、癌症、癱瘓。重大傷病險是只要符合健保所定義的重大傷病範圍，憑重大傷病卡即可向保險公司申請理賠，而這範圍有將近４００項。而不是所有的重大疾病和特定傷病都包含在重大傷病(健保)，像心肌梗塞就不包含在重大傷病(健保)中。"
請問重大傷病險有包刮重大疾病險的所有疾病嗎？,"重大疾病險和重大傷病險差別在於給付的內容不一樣。重大疾病險給付範圍僅７項，分別為重大器官移植、冠狀動脈繞道手術、心肌梗塞、中風、慢性腎衰竭(尿毒症)、癌症、癱瘓。重大傷病險是只要符合健保所定義的重大傷病範圍，憑重大傷病卡即可向保險公司申請理賠，而這範圍有將近４００項。而不是所有的重大疾病和特定傷病都包含在重大傷病(健保)，像心肌梗塞就不包含在重大傷病(健保)中。"
重大疾病險給付範圍?,"重大疾病險和重大傷病險差別在於給付的內容不一樣。重大疾病險給付範圍僅７項，分別為重大器官移植、冠狀動脈繞道手術、心肌梗塞、中風、慢性腎衰竭(尿毒症)、癌症、癱瘓。重大傷病險是只要符合健保所定義的重大傷病範圍，憑重大傷病卡即可向保險公司申請理賠，而這範圍有將近４００項。而不是所有的重大疾病和特定傷病都包含在重大傷病(健保)，像心肌梗塞就不包含在重大傷病(健保)中。"
重大傷病險給付範圍?,"重大疾病險和重大傷病險差別在於給付的內容不一樣。重大疾病險給付範圍僅７項，分別為重大器官移植、冠狀動脈繞道手術、心肌梗塞、中風、慢性腎衰竭(尿毒症)、癌症、癱瘓。重大傷病險是只要符合健保所定義的重大傷病範圍，憑重大傷病卡即可向保險公司申請理賠，而這範圍有將近４００項。而不是所有的重大疾病和特定傷病都包含在重大傷病(健保)，像心肌梗塞就不包含在重大傷病(健保)中。"
重大疾病險有包括在重大傷病險裡嗎?,"重大疾病險和重大傷病險差別在於給付的內容不一樣。重大疾病險給付範圍僅７項，分別為重大器官移植、冠狀動脈繞道手術、心肌梗塞、中風、慢性腎衰竭(尿毒症)、癌症、癱瘓。重大傷病險是只要符合健保所定義的重大傷病範圍，憑重大傷病卡即可向保險公司申請理賠，而這範圍有將近４００項。而不是所有的重大疾病和特定傷病都包含在重大傷病(健保)，像心肌梗塞就不包含在重大傷病(健保)中。"
旅平險的作用?,"「旅遊險」分成「旅遊平安險(旅平險)」及「旅遊不便險(不便險)」，有些朋友說「旅平險」時，其實他想表達的是「旅平險+不便險」。「旅遊平安險(旅平險)」以保障個人身體、健康安全為主，在突發意外或是身體突然發生疾病時，可獲得補償理賠、以減輕醫療負擔。一般刷卡附贈的旅平險保障範圍是「搭乘公共運輸工具期間」，下了飛機就沒有保障了，換句話說，在國外當地旅行途中發生的狀況是沒有保障的。而且個人保單的醫療險、意外險是針對台灣的「醫療費用水準」設計，歐美等先進國家醫療費用極高，若不幸在海外就醫，高額的醫療費用恐成為自己或家人負擔。加購「旅平險」可短暫(於海外旅遊期間)提高個人醫療相關保障，避免高額的醫療費用負擔。「旅遊不便險(不便險)」以保障旅遊行程為主，舉凡：行李失竊、行李遺失、行李延誤、班機延誤、轉降非原定機場、劫機、食物中毒、旅行文件重置等意外事件發生時，可獲得理賠保障、以減少旅遊損失。"
「旅平險」指的是「旅遊平安險」還是「旅遊不便險」?,"「旅遊險」分成「旅遊平安險(旅平險)」及「旅遊不便險(不便險)」，有些朋友說「旅平險」時，其實他想表達的是「旅平險+不便險」。「旅遊平安險(旅平險)」以保障個人身體、健康安全為主，在突發意外或是身體突然發生疾病時，可獲得補償理賠、以減輕醫療負擔。一般刷卡附贈的旅平險保障範圍是「搭乘公共運輸工具期間」，下了飛機就沒有保障了，換句話說，在國外當地旅行途中發生的狀況是沒有保障的。而且個人保單的醫療險、意外險是針對台灣的「醫療費用水準」設計，歐美等先進國家醫療費用極高，若不幸在海外就醫，高額的醫療費用恐成為自己或家人負擔。加購「旅平險」可短暫(於海外旅遊期間)提高個人醫療相關保障，避免高額的醫療費用負擔。「旅遊不便險(不便險)」以保障旅遊行程為主，舉凡：行李失竊、行李遺失、行李延誤、班機延誤、轉降非原定機場、劫機、食物中毒、旅行文件重置等意外事件發生時，可獲得理賠保障、以減少旅遊損失。"
旅遊平安險和旅遊不便險有何差異?,"「旅遊險」分成「旅遊平安險(旅平險)」及「旅遊不便險(不便險)」，有些朋友說「旅平險」時，其實他想表達的是「旅平險+不便險」。「旅遊平安險(旅平險)」以保障個人身體、健康安全為主，在突發意外或是身體突然發生疾病時，可獲得補償理賠、以減輕醫療負擔。一般刷卡附贈的旅平險保障範圍是「搭乘公共運輸工具期間」，下了飛機就沒有保障了，換句話說，在國外當地旅行途中發生的狀況是沒有保障的。而且個人保單的醫療險、意外險是針對台灣的「醫療費用水準」設計，歐美等先進國家醫療費用極高，若不幸在海外就醫，高額的醫療費用恐成為自己或家人負擔。加購「旅平險」可短暫(於海外旅遊期間)提高個人醫療相關保障，避免高額的醫療費用負擔。「旅遊不便險(不便險)」以保障旅遊行程為主，舉凡：行李失竊、行李遺失、行李延誤、班機延誤、轉降非原定機場、劫機、食物中毒、旅行文件重置等意外事件發生時，可獲得理賠保障、以減少旅遊損失。"
旅遊平安險通常保障項目有哪些?,"「旅遊險」分成「旅遊平安險(旅平險)」及「旅遊不便險(不便險)」，有些朋友說「旅平險」時，其實他想表達的是「旅平險+不便險」。「旅遊平安險(旅平險)」以保障個人身體、健康安全為主，在突發意外或是身體突然發生疾病時，可獲得補償理賠、以減輕醫療負擔。一般刷卡附贈的旅平險保障範圍是「搭乘公共運輸工具期間」，下了飛機就沒有保障了，換句話說，在國外當地旅行途中發生的狀況是沒有保障的。而且個人保單的醫療險、意外險是針對台灣的「醫療費用水準」設計，歐美等先進國家醫療費用極高，若不幸在海外就醫，高額的醫療費用恐成為自己或家人負擔。加購「旅平險」可短暫(於海外旅遊期間)提高個人醫療相關保障，避免高額的醫療費用負擔。「旅遊不便險(不便險)」以保障旅遊行程為主，舉凡：行李失竊、行李遺失、行李延誤、班機延誤、轉降非原定機場、劫機、食物中毒、旅行文件重置等意外事件發生時，可獲得理賠保障、以減少旅遊損失。"
旅遊不便險通常保障項目有哪些?,"「旅遊險」分成「旅遊平安險(旅平險)」及「旅遊不便險(不便險)」，有些朋友說「旅平險」時，其實他想表達的是「旅平險+不便險」。「旅遊平安險(旅平險)」以保障個人身體、健康安全為主，在突發意外或是身體突然發生疾病時，可獲得補償理賠、以減輕醫療負擔。一般刷卡附贈的旅平險保障範圍是「搭乘公共運輸工具期間」，下了飛機就沒有保障了，換句話說，在國外當地旅行途中發生的狀況是沒有保障的。而且個人保單的醫療險、意外險是針對台灣的「醫療費用水準」設計，歐美等先進國家醫療費用極高，若不幸在海外就醫，高額的醫療費用恐成為自己或家人負擔。加購「旅平險」可短暫(於海外旅遊期間)提高個人醫療相關保障，避免高額的醫療費用負擔。「旅遊不便險(不便險)」以保障旅遊行程為主，舉凡：行李失竊、行李遺失、行李延誤、班機延誤、轉降非原定機場、劫機、食物中毒、旅行文件重置等意外事件發生時，可獲得理賠保障、以減少旅遊損失。"
為何要加購「旅平險」?,"「旅遊險」分成「旅遊平安險(旅平險)」及「旅遊不便險(不便險)」，有些朋友說「旅平險」時，其實他想表達的是「旅平險+不便險」。「旅遊平安險(旅平險)」以保障個人身體、健康安全為主，在突發意外或是身體突然發生疾病時，可獲得補償理賠、以減輕醫療負擔。一般刷卡附贈的旅平險保障範圍是「搭乘公共運輸工具期間」，下了飛機就沒有保障了，換句話說，在國外當地旅行途中發生的狀況是沒有保障的。而且個人保單的醫療險、意外險是針對台灣的「醫療費用水準」設計，歐美等先進國家醫療費用極高，若不幸在海外就醫，高額的醫療費用恐成為自己或家人負擔。加購「旅平險」可短暫(於海外旅遊期間)提高個人醫療相關保障，避免高額的醫療費用負擔。「旅遊不便險(不便險)」以保障旅遊行程為主，舉凡：行李失竊、行李遺失、行李延誤、班機延誤、轉降非原定機場、劫機、食物中毒、旅行文件重置等意外事件發生時，可獲得理賠保障、以減少旅遊損失。"
個人保單已經包含醫療險、意外險，還要加購「旅平險」?,"「旅遊險」分成「旅遊平安險(旅平險)」及「旅遊不便險(不便險)」，有些朋友說「旅平險」時，其實他想表達的是「旅平險+不便險」。「旅遊平安險(旅平險)」以保障個人身體、健康安全為主，在突發意外或是身體突然發生疾病時，可獲得補償理賠、以減輕醫療負擔。一般刷卡附贈的旅平險保障範圍是「搭乘公共運輸工具期間」，下了飛機就沒有保障了，換句話說，在國外當地旅行途中發生的狀況是沒有保障的。而且個人保單的醫療險、意外險是針對台灣的「醫療費用水準」設計，歐美等先進國家醫療費用極高，若不幸在海外就醫，高額的醫療費用恐成為自己或家人負擔。加購「旅平險」可短暫(於海外旅遊期間)提高個人醫療相關保障，避免高額的醫療費用負擔。「旅遊不便險(不便險)」以保障旅遊行程為主，舉凡：行李失竊、行李遺失、行李延誤、班機延誤、轉降非原定機場、劫機、食物中毒、旅行文件重置等意外事件發生時，可獲得理賠保障、以減少旅遊損失。"
長照險與殘扶險有什麼不同?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
長照險理賠認定方式?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
殘扶險理賠認定方式?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
殘扶險能代替長照險嗎?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
如果失智，殘扶險和長照險哪個較有保障?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
只要保殘扶險、長照險兩者其中之一就行了嗎?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
長照險是什麼?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
殘扶險是什麼?,"殘扶險理賠認定方式：殘廢等級表1~11級殘廢(11級79項)，理賠標準較明確，保障範圍較廣，認殘後終身有效長照險理賠認定方式：1.巴氏量表:飲食、穿衣、起居、行動、沐浴、如廁，六項有三項皆不能自己為之。2.認知功能障礙:無法辨別時間、地點、人物，三項有兩項符合。理賠標準較嚴格，保障範圍較窄，長照狀態消滅則停止給付長照險是專門針對老年人，因為「失能」或「失智」而需要長照服務，以及相關費用支出時所設計的保單。至於殘扶險設計的主要目的，並不是主為長照目的推的保單，而是針對負擔家中財務重擔的中、壯年，為了怕因為殘廢、失去了工作及賺錢能力而設計。因為兩者的目的本就不同，兩者間並不存在「相互替代」或「只要買某一張保單就好」的過於簡化的結論。"
